1,Cafe đen,12.0,100,đen thui,2022-05-23T16:34:31.950Z,null,
2,cafe muối,16.0,100,dsf,2022-05-23T16:34:51.229Z,null,
3,cafe chồn,20.0,100,ds,2022-05-23T16:34:51.229Z,null,
4,cafe dừa,18.0,100,á,2022-05-23T16:34:51.229Z,null,
5,Bạc sỉu,18.0,100,fsd,2022-05-23T16:34:51.229Z,null,
6,Sting,16.0,100,sd,2022-05-23T16:34:51.229Z,null,
7,Trà xanh,15.0,100,vc,2022-05-23T16:34:51.229Z,null,
8,Sữa,10.0,100,sdf,2022-05-23T16:34:51.229Z,2022-05-24T08:43:06.687Z,
9,Nước lọc,6.0,100,sd,2022-05-23T16:34:51.229Z,null,
10,Éc,14.0,100,sdf,2022-05-23T16:34:51.229Z,2022-05-24T08:51:57.325Z,
123,124,123.0,23,32,2022-05-25T02:07:29.237Z,null,
1653489913,12,123.0,12,cưe,2022-05-25T14:45:24.575Z,null,
1653490409,12,123.0,124,áds,2022-05-25T14:53:51.427Z,null,
